sensor_id,zero_count,zero_percent,zero_run_count,isolated_zero_runs,runs_at_least_3_steps,runs_at_least_12_steps,runs_at_least_36_steps,maximum_zero_run_steps,maximum_zero_run_minutes,mean_zero_run_steps,median_zero_run_steps
772669,3631,10.594654528478058,209,54,121,44,17,399,1995,17.373205741626794,3.0
767585,3603,10.51295518207283,146,35,82,51,27,402,2010,24.67808219178082,3.0
717508,3583,10.454598506069095,168,42,96,53,27,381,1905,21.327380952380953,3.0
767455,3569,10.41374883286648,115,27,61,38,25,402,2010,31.034782608695654,3.0
767470,3493,10.191993464052288,129,33,71,47,27,402,2010,27.07751937984496,3.0
759591,3472,10.130718954248366,114,34,61,38,20,564,2820,30.45614035087719,3.0
718045,3424,9.990662931839402,178,71,70,33,16,857,4285,19.235955056179776,2.0
716968,3413,9.958566760037348,103,28,51,31,15,1134,5670,33.13592233009709,2.0
717585,3411,9.952731092436974,100,28,49,30,16,854,4270,34.11,2.0
767495,3316,9.675536881419236,170,32,111,78,15,393,1965,19.50588235294118,9.0
774067,3292,9.605508870214754,250,55,148,50,15,381,1905,13.168,3.0
767621,3265,9.52672735760971,114,30,60,38,25,402,2010,28.640350877192983,3.0
767620,3257,9.503384687208216,113,31,58,38,25,402,2010,28.82300884955752,3.0
761599,3230,9.424603174603174,129,38,69,36,18,588,2940,25.03875968992248,3.0
773927,3204,9.34873949579832,114,28,60,37,19,578,2890,28.105263157894736,3.0
717587,3172,9.255368814192344,100,28,49,30,16,854,4270,31.72,2.0
717610,3148,9.185340802987863,136,32,75,48,22,381,1905,23.147058823529413,3.0
764424,3143,9.170751633986928,134,32,74,48,22,381,1905,23.455223880597014,3.0
718499,3115,9.0890522875817,310,112,133,43,16,381,1905,10.048387096774194,2.0
717504,3114,9.086134453781511,140,40,69,43,20,381,1905,22.242857142857144,2.0
717502,3109,9.071545284780578,137,38,69,44,20,381,1905,22.693430656934307,3.0
717590,3105,9.059873949579831,109,35,49,30,15,852,4260,28.486238532110093,2.0
717583,3097,9.036531279178337,96,28,44,26,13,854,4270,32.260416666666664,2.0
717592,3097,9.036531279178337,105,31,50,30,15,852,4260,29.495238095238093,2.0
772140,3096,9.033613445378151,134,37,67,44,20,381,1905,23.104477611940297,2.5
763995,3095,9.030695611577965,113,29,61,38,19,575,2875,27.38938053097345,3.0
759602,3077,8.978174603174603,120,40,60,35,18,381,1905,25.641666666666666,2.5
717099,3073,8.966503267973856,103,30,49,29,15,852,4260,29.83495145631068,2.0
718089,3064,8.940242763772176,121,40,60,35,18,381,1905,25.322314049586776,2.0
772513,3058,8.922735760971054,122,35,63,33,17,381,1905,25.065573770491802,3.0
769388,3054,8.911064425770308,182,47,97,33,15,472,2360,16.78021978021978,3.0
716960,3050,8.89939309056956,118,40,60,35,18,381,1905,25.847457627118644,3.0
716554,3003,8.762254901960784,99,29,46,28,14,854,4270,30.333333333333332,2.0
717580,3002,8.759337068160598,98,28,46,28,14,854,4270,30.632653061224488,2.0
760650,3001,8.75641923436041,99,30,45,28,14,857,4285,30.31313131313131,2.0
716958,2999,8.750583566760037,113,35,59,35,18,381,1905,26.539823008849556,3.0
718371,2995,8.73891223155929,107,31,57,35,19,381,1905,27.990654205607477,3.0
716953,2991,8.727240896358543,98,30,44,28,14,857,4285,30.520408163265305,2.0
716949,2932,8.555088702147525,109,33,57,34,18,381,1905,26.89908256880734,3.0
761604,2899,8.458800186741364,137,39,68,36,16,381,1905,21.16058394160584,2.0
771673,2884,8.415032679738562,115,37,55,30,16,381,1905,25.078260869565216,2.0
718090,2878,8.397525676937441,134,40,65,35,16,381,1905,21.47761194029851,2.0
771667,2867,8.365429505135387,107,29,53,30,16,381,1905,26.794392523364486,2.0
773013,2859,8.342086834733893,300,106,130,33,14,381,1905,9.53,2.0
716943,2847,8.307072829131652,128,35,66,34,17,381,1905,22.2421875,3.0
716942,2843,8.295401493930905,127,34,65,34,17,381,1905,22.385826771653544,3.0
716941,2840,8.286647992530344,128,38,62,33,16,381,1905,22.1875,2.0
717461,2839,8.283730158730158,106,33,48,29,15,399,1995,26.78301886792453,2.0
717460,2837,8.277894491129786,103,30,48,29,15,399,1995,27.54368932038835,2.0
718379,2815,8.213702147525677,123,43,60,35,18,381,1905,22.88617886178862,2.0
716951,2810,8.199112978524743,108,32,57,34,18,381,1905,26.01851851851852,3.0
716956,2742,8.000700280112044,109,33,57,34,17,381,1905,25.155963302752294,3.0
769926,2732,7.971521942110177,112,28,60,37,22,381,1905,24.392857142857142,3.0
769847,2728,7.95985060690943,112,28,59,37,22,381,1905,24.357142857142858,3.0
717573,2716,7.924836601307189,103,32,47,28,15,381,1905,26.368932038834952,2.0
765171,2708,7.901493930905695,164,45,89,40,17,381,1905,16.51219512195122,3.0
737529,2684,7.8314659197012135,186,41,111,42,13,381,1905,14.43010752688172,3.0
762329,2649,7.729341736694678,173,44,91,36,14,384,1920,15.3121387283237,3.0
773906,2649,7.729341736694678,120,33,62,37,18,381,1905,22.075,3.0
773916,2648,7.726423902894491,115,29,60,38,18,381,1905,23.026086956521738,3.0
773904,2629,7.670985060690944,114,28,59,37,18,381,1905,23.06140350877193,3.0
773996,2601,7.5892857142857135,98,27,47,28,14,442,2210,26.540816326530614,2.0
716571,2597,7.577614379084967,150,34,87,41,13,381,1905,17.313333333333333,3.5
774012,2586,7.545518207282913,96,27,45,28,14,442,2210,26.9375,2.0
774011,2586,7.545518207282913,96,27,45,28,14,442,2210,26.9375,2.0
773995,2586,7.545518207282913,96,27,45,28,14,442,2210,26.9375,2.0
718141,2526,7.370448179271709,127,31,65,39,15,381,1905,19.88976377952756,3.0
717483,2491,7.268323996265173,99,28,47,29,14,381,1905,25.161616161616163,2.0
717446,2463,7.186624649859944,122,34,61,30,15,381,1905,20.188524590163933,2.5
717493,2450,7.148692810457516,116,31,60,30,15,381,1905,21.120689655172413,3.0
717489,2413,7.040732959850607,100,29,47,28,14,381,1905,24.13,2.0
717495,2411,7.034897292250234,111,32,54,30,15,381,1905,21.72072072072072,2.0
764101,2410,7.031979458450047,112,30,57,35,15,381,1905,21.517857142857142,3.0
765604,2406,7.0203081232493,110,30,56,35,15,381,1905,21.87272727272727,3.0
717473,2399,6.999883286647993,103,30,49,28,14,381,1905,23.29126213592233,2.0
773880,2390,6.973622782446312,142,33,75,29,13,381,1905,16.830985915492956,3.0
717570,2350,6.856909430438843,139,42,68,31,14,381,1905,16.906474820143885,2.0
717821,2322,6.775210084033613,143,38,71,28,13,381,1905,16.237762237762237,2.0
767366,2321,6.772292250233426,128,33,69,30,13,381,1905,18.1328125,3.0
717816,2313,6.748949579831932,109,33,51,33,15,381,1905,21.220183486238533,2.0
717450,2308,6.734360410830999,117,31,58,28,14,381,1905,19.726495726495727,2.0
768066,2307,6.731442577030812,118,35,57,30,14,381,1905,19.550847457627118,2.0
769403,2290,6.681839402427638,110,33,51,30,14,381,1905,20.818181818181817,2.0
767750,2290,6.681839402427638,124,47,50,30,14,381,1905,18.467741935483872,2.0
772167,2290,6.681839402427638,130,42,58,31,13,381,1905,17.615384615384617,2.0
767751,2289,6.678921568627451,125,49,50,30,14,381,1905,18.312,2.0
769819,2271,6.62640056022409,100,30,46,28,14,381,1905,22.71,2.0
769831,2271,6.62640056022409,100,30,46,28,14,381,1905,22.71,2.0
769953,2268,6.61764705882353,98,28,46,28,14,381,1905,23.142857142857142,2.0
769941,2268,6.61764705882353,98,28,46,28,14,381,1905,23.142857142857142,2.0
769867,2268,6.61764705882353,98,28,46,28,14,381,1905,23.142857142857142,2.0
768469,2265,6.608893557422969,104,30,49,29,14,381,1905,21.778846153846153,2.0
717595,2264,6.605975723622783,105,28,53,30,14,381,1905,21.561904761904763,3.0
716328,2263,6.603057889822596,120,33,60,29,13,381,1905,18.858333333333334,2.5
767572,2260,6.594304388422036,105,31,50,29,15,381,1905,21.523809523809526,2.0
717456,2258,6.588468720821663,112,35,52,28,14,381,1905,20.160714285714285,2.0
767573,2257,6.585550887021475,103,30,49,29,15,381,1905,21.9126213592233,2.0
717488,2256,6.582633053221289,103,30,47,29,14,381,1905,21.902912621359224,2.0
769402,2255,6.579715219421102,102,30,47,29,14,381,1905,22.107843137254903,2.0
767554,2255,6.579715219421102,103,30,48,29,15,381,1905,21.893203883495147,2.0
773012,2248,6.559290382819795,125,40,56,28,13,381,1905,17.984,2.0
769359,2244,6.547619047619048,113,33,56,29,13,381,1905,19.858407079646017,2.0
769346,2243,6.544701213818861,119,36,55,29,13,381,1905,18.84873949579832,2.0
765182,2241,6.538865546218488,113,29,58,28,13,381,1905,19.831858407079647,3.0
769358,2240,6.535947712418301,111,32,55,29,13,381,1905,20.18018018018018,2.0
717492,2238,6.530112044817928,105,29,51,31,13,381,1905,21.314285714285713,2.0
717582,2238,6.530112044817928,108,33,49,28,14,381,1905,20.72222222222222,2.0
769345,2237,6.527194211017741,109,31,54,29,13,381,1905,20.522935779816514,2.0
716331,2232,6.512605042016808,117,31,56,28,13,381,1905,19.076923076923077,2.0
767509,2223,6.4863445378151265,101,28,49,29,13,381,1905,22.00990099009901,2.0
717497,2221,6.480508870214753,104,29,50,30,13,381,1905,21.35576923076923,2.0
764853,2221,6.480508870214753,108,29,54,28,13,381,1905,20.564814814814813,2.5
717578,2220,6.477591036414567,101,29,48,28,14,381,1905,21.980198019801982,2.0
717499,2218,6.471755368814193,103,29,49,30,13,381,1905,21.533980582524272,2.0
773939,2217,6.468837535014006,121,38,54,27,13,381,1905,18.322314049586776,2.0
717453,2217,6.468837535014006,112,28,57,27,13,381,1905,19.794642857142858,3.0
765176,2215,6.463001867413633,103,29,49,29,14,381,1905,21.50485436893204,2.0
717498,2213,6.457166199813259,104,30,49,28,13,381,1905,21.278846153846153,2.0
716339,2207,6.439659197012137,119,37,54,27,13,381,1905,18.54621848739496,2.0
767494,2205,6.4338235294117645,102,29,48,29,13,381,1905,21.61764705882353,2.0
717480,2203,6.42798786181139,112,33,53,28,13,381,1905,19.669642857142858,2.0
769372,2194,6.40172735760971,114,35,51,27,13,381,1905,19.24561403508772,2.0
764949,2191,6.392973856209149,110,34,50,27,13,381,1905,19.918181818181818,2.0
717818,2190,6.390056022408963,101,28,48,29,13,381,1905,21.683168316831683,2.0
773953,2188,6.38422035480859,106,31,50,27,14,381,1905,20.641509433962263,2.0
717486,2188,6.38422035480859,107,31,50,27,13,381,1905,20.44859813084112,2.0
772178,2188,6.38422035480859,117,37,49,27,13,381,1905,18.700854700854702,2.0
765273,2185,6.37546685340803,101,27,47,28,13,381,1905,21.633663366336634,2.0
717819,2184,6.372549019607843,103,30,46,28,13,381,1905,21.203883495145632,2.0
717445,2183,6.3696311858076555,105,30,51,27,13,381,1905,20.79047619047619,2.0
772151,2181,6.363795518207283,104,29,50,27,13,381,1905,20.971153846153847,2.0
773975,2181,6.363795518207283,102,28,50,28,13,381,1905,21.38235294117647,2.0
717462,2180,6.360877684407096,116,40,48,27,13,381,1905,18.79310344827586,2.0
765164,2179,6.357959850606909,107,32,51,27,13,381,1905,20.364485981308412,2.0
761003,2179,6.357959850606909,103,30,48,28,13,381,1905,21.155339805825243,2.0
717571,2178,6.355042016806722,107,31,51,27,13,381,1905,20.35514018691589,2.0
773062,2176,6.349206349206349,106,31,50,27,13,381,1905,20.528301886792452,2.0
767053,2176,6.349206349206349,104,30,49,27,13,381,1905,20.923076923076923,2.0
764794,2176,6.349206349206349,111,33,48,27,13,381,1905,19.603603603603602,2.0
767350,2175,6.346288515406162,97,25,46,28,13,381,1905,22.422680412371133,2.0
717447,2174,6.343370681605975,104,30,50,27,13,381,1905,20.903846153846153,2.0
717452,2174,6.343370681605975,103,28,50,27,13,381,1905,21.106796116504853,2.0
716337,2172,6.337535014005602,103,29,50,27,13,381,1905,21.0873786407767,2.0
773954,2171,6.334617180205415,107,30,47,27,13,381,1905,20.289719626168225,2.0
764858,2171,6.334617180205415,103,30,47,27,13,381,1905,21.07766990291262,2.0
769806,2171,6.334617180205415,104,31,49,27,13,381,1905,20.875,2.0
773024,2170,6.3316993464052285,103,29,49,27,13,381,1905,21.067961165048544,2.0
765099,2170,6.3316993464052285,104,31,48,27,13,381,1905,20.865384615384617,2.0
769373,2170,6.3316993464052285,111,36,47,27,13,381,1905,19.54954954954955,2.0
764760,2169,6.328781512605042,101,28,48,27,13,381,1905,21.475247524752476,2.0
717465,2169,6.328781512605042,110,36,47,27,13,381,1905,19.71818181818182,2.0
773023,2167,6.322945845004668,101,28,49,27,13,381,1905,21.455445544554454,2.0
765265,2167,6.322945845004668,99,28,46,28,13,381,1905,21.88888888888889,2.0
717458,2166,6.3200280112044815,105,30,47,27,13,381,1905,20.62857142857143,2.0
773974,2165,6.317110177404295,100,28,48,27,13,381,1905,21.65,2.0
717572,2162,6.308356676003735,105,34,46,27,13,381,1905,20.590476190476192,2.0
717466,2162,6.308356676003735,104,31,47,27,13,381,1905,20.78846153846154,2.0
764781,2161,6.305438842203548,101,30,47,27,13,381,1905,21.396039603960396,2.0
769467,2159,6.299603174603174,103,32,46,27,13,381,1905,20.961165048543688,2.0
717469,2159,6.299603174603174,102,30,46,27,13,381,1905,21.166666666666668,2.0
717823,2158,6.296685340802988,104,32,45,27,13,381,1905,20.75,2.0
717459,2157,6.293767507002801,103,33,46,27,13,381,1905,20.941747572815533,2.0
717463,2156,6.290849673202614,103,33,45,27,13,381,1905,20.932038834951456,2.0
718064,2155,6.287931839402427,98,28,46,27,13,381,1905,21.989795918367346,2.0
764766,2154,6.285014005602241,99,29,46,27,13,381,1905,21.757575757575758,2.0
717468,2154,6.285014005602241,101,31,46,27,13,381,1905,21.326732673267326,2.0
717825,2153,6.2820961718020545,99,28,45,27,13,381,1905,21.747474747474747,2.0
760024,2152,6.279178338001867,99,29,45,27,13,381,1905,21.737373737373737,2.0
772597,2152,6.279178338001867,99,29,45,27,13,381,1905,21.737373737373737,2.0
764120,2152,6.279178338001867,99,29,46,27,13,381,1905,21.737373737373737,2.0
718066,2150,6.273342670401494,98,29,45,27,13,381,1905,21.93877551020408,2.0
772596,2150,6.273342670401494,98,29,45,27,13,381,1905,21.93877551020408,2.0
767351,2150,6.273342670401494,99,30,45,27,13,381,1905,21.717171717171716,2.0
772168,2150,6.273342670401494,98,29,45,27,13,381,1905,21.93877551020408,2.0
767541,2149,6.270424836601308,97,28,45,27,13,381,1905,22.15463917525773,2.0
767542,2149,6.270424836601308,97,28,45,27,13,381,1905,22.15463917525773,2.0
717608,2149,6.270424836601308,98,29,45,27,13,381,1905,21.928571428571427,2.0
767523,2148,6.26750700280112,97,28,45,27,13,381,1905,22.144329896907216,2.0
764106,2148,6.26750700280112,97,28,45,27,13,381,1905,22.144329896907216,2.0
